csvDate,csvLieu,csvCode,csvTitre,csvInstructeur,csvAssistants,csvDiapos,csvMateriel,csvVideo
2020-12-09,En ligne / Online,MidiCf,Pipelines et gestion des données,Pier-Luc St-Onge,"Maxime, Mohamed, Darcy",https://drive.google.com/file/d/1kCQdXiWeUJi-F78uDBxJvn9g7fzX43TD/view?usp=sharing,,https://www.youtube.com/watch?v=AFk3uJ30qX0
2020-11-26,En ligne / Online,DAT201,Data analysis and visualization in Python,Darcy Quesnel,"Mohamed, Nikolai, Pier-Luc",https://docs.google.com/presentation/d/1ysYvo2MnbYi8bR-bnWJe_mb1n_zK8oridO-zvZ9tzS0/edit?usp=sharing,https://github.com/calculquebec/python-ecology-lesson/tree/cq-notebooks,
2020-11-24,En ligne / Online,DAT201,Analyse de données avec Python,Pier-Luc St-Onge,"Mohamed, Darcy",https://docs.google.com/presentation/d/18-KfQhEpHVBHnjL5tgqxN_8HvWSiFQBeS_DA1R216is/edit?usp=sharing,https://github.com/calculquebec/python-ecology-lesson/tree/cq-notebooks,
2020-11-11,En ligne / Online,PYT101,Introduction à la programmation avec Python,Mohamed Jabir,"Charles, Pier-Luc",,https://github.com/calculquebec/python-novice-inflammation/tree/cq-notebooks,
2020-10-14,En ligne / Online,RRR202,R parallèle sur supercalculateur,Julie Faure-Lacroix,"Mohamed, Charles, Daniel, Pier-Luc",https://raw.githubusercontent.com/calculquebec/r_parallele/main/jour1/journee1.pdf,https://github.com/calculquebec/r_parallele/archive/main.zip,
2020-10-08,En ligne / Online,CIP101,First steps on High Performance Computing servers,Pier-Luc St-Onge,"Mohamed, Bart, Darcy, Maxime",https://docs.google.com/presentation/d/1cUBKxhsOM5bZC8oyJKn4lfRjPQfafO6OWrD7c55i5vI/edit,https://etherpad.wikimedia.org/p/cip101-20201008,
2020-09-23,En ligne / Online,CIP101,Premiers pas sur les serveurs de calcul,Mohamed Jabir,"Julie Faure-Lacroix, Pier-Luc St-Onge",https://drive.google.com/file/d/1o4l6pV4437b9r7i6DrTBBUUbPDr6f2UD/view,https://etherpad.wikimedia.org/p/cip101-20200923,
2020-08-05,Université de Montréal,RRR101,Introduction à la programmation en R,Daniel Stubbs,"Mohamed Jabir, Julie Faure-Lacroix",https://drive.google.com/file/d/1LM8Dokx_97Kn6WvIV0q8HS-rRDbopVR-/view?usp=sharing,,
2020-05-15,UQAM,RRR201,Programmation en R intermédiaire,Daniel Stubbs,"Nikolai Sergueev, Pier-Luc St-Onge",https://drive.google.com/open?id=1yHseW8vAaUXGeQ0PAmyCePAMqffcv41p,,
2020-03-10,Université de Montréal,RRR101,Introduction à la programmation en R,Daniel Stubbs,Mohamed Jabir,https://drive.google.com/open?id=16eTwdv5934lfzt50POJ-9ugcdKVP22xs,,
2020-03-10,Université McGill,UNX101,Introduction to Linux,Simon Nderitu,,https://docs.google.com/presentation/d/1CEkLQZXM9oNO3lbuJwtyTEyR3pSykBCFjeUVEkArvJI/edit?usp=sharing,,
2020-03-04,Ecole des HÉC,CIP101,Premiers pas sur les serveurs de Calcul Canada,"Mohamed Jabir, Pier-Luc St-Onge",,https://drive.google.com/open?id=1JqJrHLPcOMsgw3wPocT39c-FOa4q5C3s,https://github.com/calculquebec/cq-formation-premiers-pas/tree/master/demo-python,
2020-03-04,Université de Sherbrooke,PYT201,Optimisation en Python,Eric Giguère,,,https://github.com/Ericgig/formation/blob/master/optimisation-python.tar,
2020-02-27,Université McGill,MidiCf,DAR and SquashFS,"Pier-Luc St-Onge, Darcy Quesnel",,https://drive.google.com/open?id=1KQaJZZU-aaYsVUCw8tluDVXXkYfnNQLxYuIfLxvJb4Q,,
2020-02-19,Université de Sherbrooke,GIT101,Gestion des révisions avec Git,Eric Giguère,,http://swcarpentry.github.io/git-novice/,,
2020-02-12,Universtié de Sherbrooke,CIP101,Premiers pas sur les grappes de Calcul Canada,Eric Giguère,,https://docs.google.com/presentation/d/1ZcmwIpHBPyoMvR9QSWGIysbc0dMmmmaXD6ncGyNT8bI/edit?usp=sharing,,
2020-02-11,Université de Montréal,CIP101,Premiers pas sur les grappes de Calcul Canada,Daniel Stubbs,,https://drive.google.com/open?id=1aJsGIe8cnH06DbfDaD5mF2PWPsr48lwM,,
2020-01-28,UQAM,CIP101,Premiers pas sur les grappes de Calcul Canada,Daniel Stubbs,,https://drive.google.com/file/d/1--_4SxXVhJw17U4pBvINFRN3ccSSC8WL/view?usp=sharing,,
2019-11-20,Université McGill,NVC201,Introduction to GPU (CUDA),Pier-Luc St-Onge,"Darcy Quesnel, Simon Nderitu",https://tinyurl.com/cq-intro-cuda-20191120,https://github.com/calculquebec/intro-cuda/archive/mcgill.zip,
2019-11-06,Université de Sherbrooke,PYT101,Introduction à la programmation en Python (2ième partie),Eric Giguère,,,https://github.com/Ericgig/formation/tree/master/python,
2019-10-30,Université de Sherbrooke,PYT101,Introduction à la programmation en Python (1ère partie),Eric Giguère,,,https://github.com/Ericgig/formation/tree/master/python,
2019-10-17,Université McGill,MidiCf,"Remote Visualization (X11, X2Go, VNC)",Pier-Luc St-Onge,,https://drive.google.com/open?id=13KpuaN8ccS2VQryDlIVPqxu6bHgfdo-Qt0YDbyTB7vY,,
2019-10-10,Université McGill,CIP101,Introduction to Advanced Research Computing (ARC),Pier-Luc St-Onge,"Darcy Quesnel, Simon Nderitu",https://tinyurl.com/cq-intro-arc-20191010,,
2019-10-08,Université de Montréal,RRR201,Programmation en R intermédiaire,Daniel Stubbs,,https://drive.google.com/file/d/1gK7jAVS5upDm5FZsFagrKhWdBXnIAWjT/view?usp=sharing,,
2019-10-02,Université de Sherbrooke,CIP101,Premiers pas sur les serveurs de calcul,Eric Giguère,,https://docs.google.com/presentation/d/1gL0204UlzW2DJk6mowP1y-Pzwi0LGOUOVPwhPspbWQY/edit?usp=sharing,,
2019-10-02,Université McGill,UNX101,Introduction to Linux,Pier-Luc St-Onge,,https://drive.google.com/open?id=153MHJ4h7uBJRSwmWOaawT0W6QVKYKV4naGZaJNAEVes,,
2019-10-01,Université de Sherbrooke,UNX101,Introduction à Linux,Michel Barrette,Eric Giguère,https://swcarpentry.github.io/shell-novice/,,
2019-10-01,Université de Montréal,RRR101,Introduction à la programmation en R,Daniel Stubbs,,https://drive.google.com/file/d/1VV5ieVjtUkk14hvl5WYutoWcA8UrRQ4k/view?usp=sharing,,
2019-09-19,Université McGill,MidiCf,Optimization and Vectorization,Pier-Luc St-Onge,Bart Oldeman,https://drive.google.com/open?id=1ZCLTjXReCNg_nzF60_grhOSZ-_EeB3UZ5QflydNKkcg,,
2019-08-21,Université McGill,CIP101,Introduction to Advanced Research Computing (ARC),Pier-Luc St-Onge,"Darcy Quesnel, Simon Nderitu",https://tinyurl.com/cq-intro-arc-20190821,https://github.com/calculquebec/cq-formation-premiers-pas,
2019-04-04,Université McGill,MidiCf,Béluga - An Introduction,Pier-Luc St-Onge,,https://docs.google.com/presentation/d/1cQzLHlZG9sPJThNTAP4OZolgCsJvbC9vwu1hverOaJY/edit?usp=sharing,,https://www.youtube.com/watch?v=o2Z7bvi0Q0w
2019-03-13,Calcul Québec,MidiCf,Migration des données vers Béluga,Pier-Luc St-Onge,,https://docs.google.com/presentation/d/1NKn5WxkU3iFf3tLNnOp84dPmfdDoNOAJC7npQfONKzU/edit?usp=sharing,,https://www.youtube.com/watch?v=URD6Pjjr3qA
2019-03-12,Calcul Québec,MidiCf,Data Migration to Béluga,Daniel Stubbs,,https://docs.google.com/presentation/d/1osu4oSuPQc91JMZBjXOIuErrfp9qQGYB7mt3xWb8Ab8/edit?usp=sharing,,https://www.youtube.com/watch?v=sTfL2eMk0tI
